loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.5761158466339111,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6285713911056519,0.05069315433502197
0.5556691288948059,0.0,14.0,56.0,3.0,0.767123281955719,0.0,0.0,0.6142857074737549,0.04874471575021744
0.5460353493690491,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6523809432983398,0.05450265482068062
0.5093860626220703,0.0,14.0,56.0,3.0,0.767123281955719,0.0,0.0,0.6333333253860474,0.05134115368127823
0.558932363986969,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6285714507102966,0.050695985555648804
0.6523193717002869,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6047618389129639,0.047372255474328995
0.6174560189247131,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6285713911056519,0.05069315806031227
0.5949605703353882,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6357142925262451,0.05165693908929825
0.5995912551879883,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6309523582458496,0.051049359142780304
0.5960534811019897,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6476190090179443,0.05377542972564697
0.6329749226570129,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6476190090179443,0.05374034121632576
0.6050851941108704,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6404761672019958,0.052431028336286545
0.6533624529838562,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6499999761581421,0.0541316382586956
0.5401930212974548,0.0,13.0,57.0,3.0,0.7808219194412231,0.0,0.0,0.6000000238418579,0.0468696765601635
0.533544659614563,0.0,13.0,57.0,3.0,0.7808219194412231,0.0,0.0,0.6357142925262451,0.05163675546646118
0.7008359432220459,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.550000011920929,0.042676836252212524
0.7929559946060181,0.0,17.0,53.0,3.0,0.7260273694992065,0.0,0.0,0.6023809313774109,0.047099411487579346
0.5678384900093079,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6214285492897034,0.049728043377399445
0.5682539343833923,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6119047403335571,0.04832809045910835
0.6495007276535034,0.0,16.0,54.0,3.0,0.7397260069847107,0.0,0.0,0.6190476417541504,0.049257270991802216
