loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
1.4833735227584839,0.0,49.0,13.0,3.0,0.20000000298023224,0.0,0.0,0.08064517378807068,0.025231879204511642
1.206160068511963,0.0,36.0,26.0,3.0,0.4000000059604645,0.0,0.0,0.0672042965888977,0.02501899003982544
1.1351571083068848,0.0,33.0,29.0,3.0,0.446153849363327,0.0,0.0,0.08870968222618103,0.02554299309849739
1.133782148361206,0.0,38.0,24.0,3.0,0.3692307770252228,0.0,0.0,0.08602150529623032,0.02547740936279297
1.4630383253097534,0.0,41.0,21.0,3.0,0.32307693362236023,0.0,0.0,0.08870968222618103,0.02554299309849739
1.4373455047607422,0.0,40.0,22.0,3.0,0.3384615480899811,0.0,0.0,0.09139786660671234,0.025624435395002365
1.0343809127807617,0.0,35.0,27.0,3.0,0.4153846204280853,0.0,0.0,0.05376344919204712,0.024642210453748703
1.297945499420166,0.0,38.0,24.0,3.0,0.3692307770252228,0.0,0.0,0.08602150529623032,0.02547740936279297
2.747612476348877,0.0,47.0,15.0,3.0,0.23076923191547394,0.0,0.0,0.13978494703769684,0.026709258556365967
1.339524745941162,0.0,41.0,21.0,3.0,0.32307693362236023,0.0,0.0,0.09139785915613174,0.025624435395002365
1.2353568077087402,0.0,40.0,22.0,3.0,0.3384615480899811,0.0,0.0,0.08870968222618103,0.02554299309849739
1.2909516096115112,0.0,36.0,26.0,3.0,0.4000000059604645,0.0,0.0,0.09408604353666306,0.025736680254340172
1.4422296285629272,0.0,48.0,14.0,3.0,0.2153846174478531,0.0,0.0,0.09139786660671234,0.025624435395002365
1.2565913200378418,0.0,38.0,24.0,3.0,0.3692307770252228,0.0,0.0,0.0672042965888977,0.024892350658774376
1.9753692150115967,0.0,33.0,29.0,3.0,0.446153849363327,0.0,0.0,0.102150559425354,0.025935737416148186
2.8489584922790527,0.0,44.0,18.0,3.0,0.2769230902194977,0.0,0.0,0.11021506041288376,0.025983456522226334
1.2712616920471191,0.0,36.0,26.0,3.0,0.4000000059604645,0.0,0.0,0.0672042965888977,0.02501899003982544
2.169224500656128,0.0,37.0,25.0,3.0,0.38461539149284363,0.0,0.0,0.11290323734283447,0.026205312460660934
1.2934142351150513,0.0,42.0,20.0,3.0,0.3076923191547394,0.0,0.0,0.10752689838409424,0.0260721854865551
1.3947843313217163,0.0,37.0,25.0,3.0,0.38461539149284363,0.0,0.0,0.08602151274681091,0.025419900193810463
