loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.6561663746833801,3.0,15.0,60.0,0.0,0.807692289352417,0.1666666716337204,1.0,0.8999999165534973,0.18404033780097961
0.7836596965789795,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8600000143051147,0.15366515517234802
0.7692121267318726,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8600000143051147,0.15366515517234802
0.7418131232261658,3.0,18.0,57.0,0.0,0.7692307829856873,0.1428571492433548,1.0,0.8688889145851135,0.157630056142807
0.7864800691604614,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8622222542762756,0.14020276069641113
0.7292957901954651,3.0,18.0,57.0,0.0,0.7692307829856873,0.1428571492433548,1.0,0.8711111545562744,0.1847986876964569
0.7808030843734741,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8577777743339539,0.13831637799739838
0.6345246434211731,3.0,15.0,60.0,0.0,0.807692289352417,0.1666666716337204,1.0,0.8822221755981445,0.1524268239736557
1.0777720212936401,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8266667127609253,0.09320683032274246
0.7854013442993164,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8577778339385986,0.1415727436542511
0.7533012628555298,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8533333539962769,0.12178722023963928
0.8179993629455566,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.855555534362793,0.15072312951087952
0.757340133190155,3.0,18.0,57.0,0.0,0.7692307829856873,0.1428571492433548,1.0,0.8755555152893066,0.15040752291679382
0.6901476979255676,3.0,16.0,59.0,0.0,0.7948718070983887,0.15789473056793213,1.0,0.8999999761581421,0.18404033780097961
0.7030687928199768,3.0,15.0,60.0,0.0,0.807692289352417,0.1666666716337204,1.0,0.897777795791626,0.20833152532577515
0.7327063083648682,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8666666746139526,0.14228129386901855
0.7883239984512329,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8644444942474365,0.15555152297019958
0.4462330639362335,3.0,4.0,71.0,0.0,0.9487179517745972,0.4285714328289032,1.0,0.9644444584846497,0.3491000533103943
0.7812166213989258,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8644444942474365,0.15555152297019958
0.7479716539382935,3.0,19.0,56.0,0.0,0.7564102411270142,0.13636364042758942,1.0,0.8622221946716309,0.14020276069641113
