loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.865364134311676,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9808428883552551,0.4858974814414978
0.8877695798873901,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9885057210922241,0.6000000238418579
0.9582567811012268,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6325719356536865
0.872019350528717,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9827585816383362,0.5
0.9555344581604004,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
0.8728968501091003,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9827585816383362,0.5
0.9582587480545044,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
1.0423976182937622,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057806968689,0.6325719356536865
0.8202254176139832,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9904214143753052,0.6536799073219299
0.8338717818260193,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.99042147397995,0.6536799073219299
0.9656696915626526,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.9885057210922241,0.6000000238418579
0.9558693170547485,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
0.9606927037239075,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.992337167263031,0.8007864952087402
0.8413732647895813,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9808429479598999,0.4858974814414978
0.956119179725647,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
0.9591681361198425,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
0.8866912126541138,3.0,45.0,42.0,0.0,0.5,0.0625,1.0,0.9885057210922241,0.6000000238418579
1.0474133491516113,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.982758641242981,0.5
1.0398449897766113,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057806968689,0.743340790271759
0.9635738730430603,3.0,46.0,41.0,0.0,0.4888888895511627,0.06122449040412903,1.0,0.9885057210922241,0.6000000238418579
