loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
1.6828200817108154,0.0,46.0,26.0,3.0,0.3466666638851166,0.0,0.0,0.14120370149612427,0.022747080773115158
1.8234221935272217,0.0,47.0,25.0,3.0,0.3333333432674408,0.0,0.0,0.16435185074806213,0.023235062137246132
1.4290691614151,0.0,24.0,48.0,3.0,0.6399999856948853,0.0,0.0,0.21296298503875732,0.02400096319615841
1.5021318197250366,0.0,20.0,52.0,3.0,0.6933333277702332,0.0,0.0,0.29629629850387573,0.02706701122224331
1.442879557609558,0.0,23.0,49.0,3.0,0.653333306312561,0.0,0.0,0.2013888955116272,0.02379581332206726
1.4907819032669067,0.0,25.0,47.0,3.0,0.6266666650772095,0.0,0.0,0.2569444477558136,0.025476470589637756
0.9894893169403076,0.0,25.0,47.0,3.0,0.6266666650772095,0.0,0.0,0.3796296715736389,0.03060191310942173
1.3968621492385864,0.0,20.0,52.0,3.0,0.6933333277702332,0.0,0.0,0.2615740895271301,0.025599543005228043
1.3967896699905396,0.0,25.0,47.0,3.0,0.6266666650772095,0.0,0.0,0.19907407462596893,0.023674409836530685
1.4887666702270508,0.0,42.0,30.0,3.0,0.4000000059604645,0.0,0.0,0.2708333134651184,0.026698382571339607
1.6950985193252563,0.0,47.0,25.0,3.0,0.3333333432674408,0.0,0.0,0.2638888657093048,0.02643740549683571
0.20100748538970947,0.0,2.0,70.0,3.0,0.9333333373069763,0.0,0.0,0.7523148059844971,0.07390222698450089
1.4877288341522217,0.0,26.0,46.0,3.0,0.6133333444595337,0.0,0.0,0.19212964177131653,0.023579400032758713
1.33070969581604,0.0,40.0,32.0,3.0,0.4266666769981384,0.0,0.0,0.28703704476356506,0.02726459503173828
1.4221413135528564,0.0,41.0,31.0,3.0,0.41333332657814026,0.0,0.0,0.2777777910232544,0.026894083246588707
1.4683691263198853,0.0,23.0,49.0,3.0,0.653333306312561,0.0,0.0,0.23148147761821747,0.02458573877811432
1.3686802387237549,0.0,41.0,31.0,3.0,0.41333332657814026,0.0,0.0,0.28240740299224854,0.02705593779683113
1.6332136392593384,0.0,45.0,27.0,3.0,0.36000001430511475,0.0,0.0,0.2638888955116272,0.02643740549683571
1.630692481994629,0.0,44.0,28.0,3.0,0.3733333349227905,0.0,0.0,0.2569444179534912,0.02623100019991398
1.6360615491867065,0.0,46.0,26.0,3.0,0.3466666638851166,0.0,0.0,0.2708333134651184,0.026698380708694458
