loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.4542677700519562,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.36174243688583374,0.025339394807815552
0.4598791003227234,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.3655303120613098,0.025577668100595474
0.4652564823627472,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.3655303120613098,0.025577668100595474
0.47137221693992615,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.3598484992980957,0.025452343747019768
0.4779728949069977,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.3806818127632141,0.025790013372898102
0.4847932755947113,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.38257575035095215,0.02597823366522789
0.49138474464416504,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.3787878751754761,0.02593705616891384
0.4983997941017151,0.0,0.0,88.0,3.0,0.9670329689979553,0.0,0.0,0.375,0.026003316044807434
0.5133501887321472,0.0,3.0,85.0,3.0,0.9340659379959106,0.0,0.0,0.37689393758773804,0.02608964964747429
0.5293173789978027,0.0,4.0,84.0,3.0,0.9230769276618958,0.0,0.0,0.3806818127632141,0.026332568377256393
0.5374411940574646,0.0,4.0,84.0,3.0,0.9230769276618958,0.0,0.0,0.3844696879386902,0.026440322399139404
0.545495867729187,0.0,8.0,80.0,3.0,0.8791208863258362,0.0,0.0,0.3863636255264282,0.026531308889389038
0.5535441040992737,0.0,12.0,76.0,3.0,0.8351648449897766,0.0,0.0,0.38825756311416626,0.02662205882370472
0.5626590847969055,0.0,17.0,71.0,3.0,0.7802197933197021,0.0,0.0,0.38825756311416626,0.02655155584216118
0.6416816711425781,0.0,47.0,41.0,3.0,0.450549453496933,0.0,0.0,0.39962124824523926,0.027105331420898438
0.6615813374519348,1.0,52.0,36.0,2.0,0.4065934121608734,0.01886792480945587,0.3333333432674408,0.39772728085517883,0.026984769850969315
0.6716196537017822,1.0,52.0,36.0,2.0,0.4065934121608734,0.01886792480945587,0.3333333432674408,0.39772728085517883,0.026984769850969315
0.6907655000686646,2.0,53.0,35.0,1.0,0.4065934121608734,0.036363635212183,0.6666666865348816,0.4015151560306549,0.027227679267525673
0.6993932127952576,2.0,53.0,35.0,1.0,0.4065934121608734,0.036363635212183,0.6666666865348816,0.405303031206131,0.027507701888680458
0.7085403800010681,3.0,54.0,34.0,0.0,0.4065934121608734,0.05263157933950424,1.0,0.407196968793869,0.027527300640940666
