loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.6625638604164124,0.0,19.0,59.0,3.0,0.7283950448036194,0.0,0.0,0.277777761220932,0.023841174319386482
0.8383166193962097,0.0,22.0,56.0,3.0,0.6913580298423767,0.0,0.0,0.1666666716337204,0.020893901586532593
0.540267825126648,0.0,11.0,67.0,3.0,0.8271604776382446,0.0,0.0,0.11965812742710114,0.020144054666161537
0.6687467694282532,0.0,20.0,58.0,3.0,0.7160493731498718,0.0,0.0,0.1388888955116272,0.020648933947086334
0.39378297328948975,0.0,3.0,75.0,3.0,0.9259259104728699,0.0,0.0,0.1410256326198578,0.02078660950064659
0.518072247505188,0.0,7.0,71.0,3.0,0.8765432238578796,0.0,0.0,0.41025641560554504,0.028352312743663788
0.5666115880012512,0.0,8.0,70.0,3.0,0.8641975522041321,0.0,0.0,0.4038461446762085,0.028033070266246796
0.6439531445503235,0.0,9.0,69.0,3.0,0.8518518805503845,0.0,0.0,0.3910256326198578,0.02743578515946865
0.48767608404159546,0.0,5.0,73.0,3.0,0.9012345671653748,0.0,0.0,0.4166666567325592,0.02868717908859253
0.4819566309452057,0.0,5.0,73.0,3.0,0.9012345671653748,0.0,0.0,0.4166666567325592,0.02868717908859253
0.4654830992221832,0.0,5.0,73.0,3.0,0.9012345671653748,0.0,0.0,0.42307692766189575,0.029039375483989716
0.4794292747974396,0.0,4.0,74.0,3.0,0.9135802388191223,0.0,0.0,0.42307692766189575,0.029039375483989716
0.46990782022476196,0.0,4.0,74.0,3.0,0.9135802388191223,0.0,0.0,0.43589743971824646,0.029804416000843048
0.6459220051765442,0.0,9.0,69.0,3.0,0.8518518805503845,0.0,0.0,0.4166666567325592,0.02868717908859253
0.5013085007667542,0.0,6.0,72.0,3.0,0.8888888955116272,0.0,0.0,0.4294871687889099,0.029410963878035545
0.41747626662254333,0.0,3.0,75.0,3.0,0.9259259104728699,0.0,0.0,0.4423076808452606,0.030222788453102112
0.6622529029846191,0.0,8.0,70.0,3.0,0.8641975522041321,0.0,0.0,0.41025641560554504,0.028352312743663788
0.4262297451496124,0.0,3.0,75.0,3.0,0.9259259104728699,0.0,0.0,0.4294871687889099,0.029410963878035545
0.43735599517822266,0.0,3.0,75.0,3.0,0.9259259104728699,0.0,0.0,0.4294871687889099,0.029410963878035545
0.34975728392601013,0.0,1.0,77.0,3.0,0.9506173133850098,0.0,0.0,0.45512819290161133,0.03115059621632099
