loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
1.2786937952041626,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.2713040113449097,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9594947695732117,0.6825489401817322
1.295983910560608,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.2756118774414062,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9594947695732117,0.6825489401817322
1.2642567157745361,14.0,41.0,41.0,0.0,0.5729166865348816,0.2545454502105713,1.0,0.9594948291778564,0.6825489401817322
1.288878321647644,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9594947695732117,0.6825489401817322
1.2852321863174438,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9594947099685669,0.6825489401817322
1.3415528535842896,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9568815231323242,0.6654649972915649
1.296030879020691,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.2764482498168945,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.2828129529953003,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.3329287767410278,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9568815231323242,0.6654649972915649
1.3502211570739746,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9568815231323242,0.6654649972915649
1.295760989189148,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.289636254310608,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.3223280906677246,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9568815231323242,0.6654649972915649
1.304740071296692,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.2948850393295288,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
1.3539866209030151,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9568815231323242,0.6654649972915649
1.303076148033142,14.0,42.0,40.0,0.0,0.5625,0.25,1.0,0.9538326859474182,0.6480953097343445
