loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.684158205986023,3.0,12.0,76.0,0.0,0.8681318759918213,0.20000000298023224,1.0,0.9602272510528564,0.30000001192092896
0.6722976565361023,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602272510528564,0.30000001192092896
0.8317093849182129,3.0,12.0,76.0,0.0,0.8681318759918213,0.20000000298023224,1.0,0.9545453786849976,0.27272728085517883
0.7540705800056458,3.0,12.0,76.0,0.0,0.8681318759918213,0.20000000298023224,1.0,0.9602272510528564,0.30000001192092896
0.7155229449272156,3.0,13.0,75.0,0.0,0.8571428656578064,0.1875,1.0,0.9602272510528564,0.30000001192092896
0.7317448854446411,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271914482117,0.30000001192092896
0.674372136592865,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271914482117,0.30000001192092896
0.65867680311203,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9659090638160706,0.3333333432674408
0.8555508852005005,3.0,13.0,75.0,0.0,0.8571428656578064,0.1875,1.0,0.9545454382896423,0.27272728085517883
0.6985847353935242,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602272510528564,0.30000001192092896
0.6853113174438477,3.0,12.0,76.0,0.0,0.8681318759918213,0.20000000298023224,1.0,0.9602272510528564,0.30000001192092896
0.6752327680587769,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602272510528564,0.30000001192092896
0.7039803862571716,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602272510528564,0.30000001192092896
0.8009887337684631,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9545454382896423,0.27272728085517883
0.6953666806221008,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271318435669,0.30000001192092896
0.6882129907608032,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271914482117,0.30000001192092896
0.6738787293434143,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602272510528564,0.30000001192092896
0.6745108962059021,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271914482117,0.30000001192092896
0.8191389441490173,3.0,12.0,76.0,0.0,0.8681318759918213,0.20000000298023224,1.0,0.9545454382896423,0.27272728085517883
0.6878188848495483,3.0,11.0,77.0,0.0,0.8791208863258362,0.2142857164144516,1.0,0.9602271914482117,0.30000001192092896
