loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.8043134212493896,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.883331835269928,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8005378842353821,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8716448545455933,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8853539824485779,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8021513223648071,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8764806389808655,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8049225211143494,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.7960873246192932,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8771751523017883,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8812769651412964,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8695764541625977,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795080184937,0.375
0.7989300489425659,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8040553331375122,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.7866314053535461,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8009758591651917,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9759035706520081,0.4285714328289032
0.8652970790863037,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795080184937,0.375
0.8745154738426208,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795676231384,0.375
0.8856196999549866,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698794484138489,0.375
0.8780615329742432,3.0,17.0,66.0,0.0,0.8023256063461304,0.15000000596046448,1.0,0.9698795080184937,0.375
