loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.26363757252693176,3.0,11.0,78.0,0.0,0.8804348111152649,0.2142857164144516,1.0,0.9999998807907104,1.0
0.42347678542137146,3.0,20.0,69.0,0.0,0.782608687877655,0.1304347813129425,1.0,0.9850186109542847,0.5179043412208557
0.2545950710773468,3.0,10.0,79.0,0.0,0.8913043737411499,0.23076923191547394,1.0,0.9999998807907104,1.0
0.3220789432525635,3.0,16.0,73.0,0.0,0.8260869383811951,0.15789473056793213,1.0,0.9999998807907104,1.0
0.6832565665245056,3.0,25.0,64.0,0.0,0.72826087474823,0.1071428582072258,1.0,0.9812732934951782,0.4858974814414978
0.5192039012908936,3.0,24.0,65.0,0.0,0.739130437374115,0.1111111119389534,1.0,0.979400634765625,0.40573418140411377
0.26359131932258606,3.0,9.0,80.0,0.0,0.9021739363670349,0.25,1.0,0.9999998807907104,1.0
0.38330575823783875,3.0,14.0,75.0,0.0,0.8478260636329651,0.1764705926179886,1.0,0.9981272220611572,0.9488579034805298
0.4017820358276367,3.0,22.0,67.0,0.0,0.760869562625885,0.11999999731779099,1.0,0.9943819046020508,0.8289903402328491
0.47482365369796753,3.0,19.0,70.0,0.0,0.79347825050354,0.13636364042758942,1.0,0.9775279760360718,0.4176784157752991
0.46896371245384216,3.0,22.0,67.0,0.0,0.760869562625885,0.11999999731779099,1.0,0.9756553173065186,0.3712352216243744
0.35608813166618347,3.0,13.0,76.0,0.0,0.8586956262588501,0.1875,1.0,0.9999998807907104,1.0
0.4594825208187103,3.0,24.0,65.0,0.0,0.739130437374115,0.1111111119389534,1.0,0.9999998807907104,1.0
0.2934364378452301,3.0,12.0,77.0,0.0,0.8695651888847351,0.20000000298023224,1.0,0.9906365871429443,0.6536799073219299
0.386760950088501,3.0,18.0,71.0,0.0,0.804347813129425,0.1428571492433548,1.0,0.9999998807907104,1.0
0.49822667241096497,3.0,21.0,68.0,0.0,0.77173912525177,0.125,1.0,0.9831459522247314,0.5
0.40642282366752625,3.0,17.0,72.0,0.0,0.8152173757553101,0.15000000596046448,1.0,0.9775279760360718,0.3900792598724365
0.5501542091369629,3.0,23.0,66.0,0.0,0.75,0.11538461595773697,1.0,0.9943819046020508,0.75
0.2927044928073883,3.0,11.0,78.0,0.0,0.8804348111152649,0.2142857164144516,1.0,0.996254563331604,0.9041060209274292
0.5283397436141968,3.0,22.0,67.0,0.0,0.760869562625885,0.11999999731779099,1.0,0.9868912696838379,0.5432377457618713
