loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.9603195190429688,14.0,43.0,35.0,0.0,0.532608687877655,0.24561403691768646,1.0,0.9148351550102234,0.5252668857574463
0.9048623442649841,14.0,40.0,38.0,0.0,0.5652173757553101,0.25925925374031067,1.0,0.9102563858032227,0.534731388092041
0.7490958571434021,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9262820482254028,0.5952814221382141
0.7641153931617737,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9235347509384155,0.588970422744751
0.8232402801513672,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9217032790184021,0.5864657759666443
0.8027082681655884,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9253662824630737,0.5945855379104614
0.7550019025802612,14.0,38.0,40.0,0.0,0.5869565010070801,0.26923078298568726,1.0,0.9239926338195801,0.5913501381874084
0.8352822065353394,14.0,42.0,36.0,0.0,0.54347825050354,0.25,1.0,0.9221611618995667,0.5865848660469055
0.7980182766914368,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9175823926925659,0.5750923156738281
0.979121744632721,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9271978139877319,0.5434398651123047
0.7860890030860901,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9258241057395935,0.5973239541053772
0.8014918565750122,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9194139242172241,0.583145797252655
0.7644459009170532,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9198718070983887,0.5833264589309692
0.9349022507667542,14.0,42.0,36.0,0.0,0.54347825050354,0.25,1.0,0.9139194488525391,0.5401999354362488
0.7154477834701538,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9262819886207581,0.5837117433547974
0.8108764290809631,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9198718070983887,0.5803552269935608
0.8180496096611023,14.0,42.0,36.0,0.0,0.54347825050354,0.25,1.0,0.9317765831947327,0.6109525561332703
0.974195659160614,14.0,44.0,34.0,0.0,0.52173912525177,0.24137930572032928,1.0,0.9175824522972107,0.5739624500274658
0.8216657042503357,14.0,39.0,39.0,0.0,0.5760869383811951,0.2641509473323822,1.0,0.9175823926925659,0.5759482979774475
0.8162849545478821,14.0,40.0,38.0,0.0,0.5652173757553101,0.25925925374031067,1.0,0.9226190447807312,0.5861066579818726
