loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.9171627163887024,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9513465166091919,3.0,38.0,52.0,0.0,0.5913978219032288,0.0731707289814949,1.0,0.9759259223937988,0.4052940011024475
0.911906361579895,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777778387069702,0.4176784157752991
0.9281465411186218,3.0,35.0,55.0,0.0,0.6236559152603149,0.07894736528396606,1.0,0.9777777791023254,0.4176784157752991
0.9131069183349609,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9182997941970825,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9156971573829651,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9104295372962952,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777778387069702,0.4176784157752991
0.8842718601226807,3.0,31.0,59.0,0.0,0.6666666865348816,0.0882352963089943,1.0,0.9759259223937988,0.4052940011024475
0.9229447841644287,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9064580202102661,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777778387069702,0.4176784157752991
0.9305543899536133,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9074214696884155,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777778387069702,0.4176784157752991
0.9335170984268188,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.9230712652206421,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.8764021396636963,3.0,31.0,59.0,0.0,0.6666666865348816,0.0882352963089943,1.0,0.970370352268219,0.3321504592895508
0.9065672159194946,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777778387069702,0.4176784157752991
0.9219867587089539,3.0,34.0,56.0,0.0,0.6344085931777954,0.0810810774564743,1.0,0.9777777791023254,0.4176784157752991
0.903786838054657,3.0,33.0,57.0,0.0,0.6451612710952759,0.0833333358168602,1.0,0.9759259819984436,0.4052940011024475
0.8889628052711487,3.0,31.0,59.0,0.0,0.6666666865348816,0.0882352963089943,1.0,0.9759259223937988,0.4052940011024475
