loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.5738222002983093,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5665556192398071,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.569482147693634,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5439406037330627,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5629931688308716,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5710093379020691,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5542170405387878,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5737279057502747,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801979660987854,0.4285714328289032
0.7718273401260376,3.0,12.0,89.0,0.0,0.8846153616905212,0.20000000298023224,1.0,0.9653465747833252,0.30000001192092896
0.5640139579772949,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5604031085968018,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801979660987854,0.4285714328289032
0.5683284997940063,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5669278502464294,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5534498691558838,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5662105083465576,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5612932443618774,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5728322863578796,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.5578334331512451,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
0.594698965549469,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801979660987854,0.4285714328289032
0.5574427247047424,3.0,11.0,90.0,0.0,0.8942307829856873,0.2142857164144516,1.0,0.9801980257034302,0.4285714328289032
