loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.9597984552383423,3.0,36.0,46.0,0.0,0.5764706134796143,0.07692307978868484,1.0,0.6890243291854858,0.05212869495153427
1.0858137607574463,3.0,38.0,44.0,0.0,0.5529412031173706,0.0731707289814949,1.0,0.6666666865348816,0.048814915120601654
0.7695879936218262,2.0,47.0,35.0,1.0,0.43529412150382996,0.040816325694322586,0.6666666865348816,0.5040650367736816,0.03261100500822067
0.790496826171875,1.0,40.0,42.0,2.0,0.5058823823928833,0.024390242993831635,0.3333333432674408,0.44512197375297546,0.029719393700361252
0.8047905564308167,2.0,47.0,35.0,1.0,0.43529412150382996,0.040816325694322586,0.6666666865348816,0.4613821506500244,0.030506722629070282
0.5651949048042297,1.0,34.0,48.0,2.0,0.5764706134796143,0.02857142873108387,0.3333333432674408,0.5731707215309143,0.038585033267736435
0.429397851228714,0.0,26.0,56.0,3.0,0.658823549747467,0.0,0.0,0.5792682766914368,0.03900270536541939
0.45972496271133423,0.0,27.0,55.0,3.0,0.6470588445663452,0.0,0.0,0.5934959053993225,0.04006987810134888
0.6357737183570862,2.0,36.0,46.0,1.0,0.5647059082984924,0.05263157933950424,0.6666666865348816,0.5792682766914368,0.039061300456523895
0.6267127990722656,2.0,34.0,48.0,1.0,0.5882353186607361,0.0555555559694767,0.6666666865348816,0.5853658318519592,0.03947775810956955
0.6699902415275574,1.0,34.0,48.0,2.0,0.5764706134796143,0.02857142873108387,0.3333333432674408,0.5813007354736328,0.03936266526579857
0.5423617959022522,0.0,21.0,61.0,3.0,0.7176470756530762,0.0,0.0,0.39837396144866943,0.028061717748641968
0.6976519227027893,0.0,35.0,47.0,3.0,0.5529412031173706,0.0,0.0,0.4024389982223511,0.028226587921380997
0.7674237489700317,0.0,38.0,44.0,3.0,0.5176470875740051,0.0,0.0,0.4065040647983551,0.02885746955871582
0.9936702251434326,0.0,42.0,40.0,3.0,0.47058823704719543,0.0,0.0,0.4044715166091919,0.028390517458319664
1.0091999769210815,0.0,41.0,41.0,3.0,0.48235294222831726,0.0,0.0,0.4146341383457184,0.02910270355641842
0.8437259197235107,0.0,26.0,56.0,3.0,0.658823549747467,0.0,0.0,0.292682945728302,0.02289055846631527
0.6667900085449219,1.0,40.0,42.0,2.0,0.5058823823928833,0.024390242993831635,0.3333333432674408,0.4186992049217224,0.028294013813138008
0.6160032749176025,1.0,38.0,44.0,2.0,0.529411792755127,0.025641025975346565,0.3333333432674408,0.42073172330856323,0.028401939198374748
0.8039022088050842,1.0,48.0,34.0,2.0,0.4117647111415863,0.020408162847161293,0.3333333432674408,0.4024389982223511,0.027794042602181435
