loss,tp,fp,tn,fn,accuracy,precision,recall,auc,prc
0.22154761850833893,0.0,0.0,87.0,3.0,0.9666666388511658,0.0,0.0,0.5134099721908569,0.03210535645484924
0.28686174750328064,0.0,0.0,87.0,3.0,0.9666666388511658,0.0,0.0,0.5114942789077759,0.03284389153122902
0.4230934977531433,0.0,11.0,76.0,3.0,0.8444444537162781,0.0,0.0,0.5268199443817139,0.03395262733101845
0.5858041644096375,0.0,37.0,50.0,3.0,0.5555555820465088,0.0,0.0,0.547892689704895,0.035664819180965424
0.6544884443283081,3.0,43.0,44.0,0.0,0.5222222208976746,0.06521739065647125,1.0,0.563218355178833,0.03686117008328438
0.7285881638526917,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6091954112052917,0.04168269783258438
0.7333884239196777,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6111111044883728,0.04173053056001663
0.7344673275947571,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6091954112052917,0.04168269783258438
0.7353619337081909,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6091954112052917,0.041682206094264984
0.7361134886741638,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6072797179222107,0.04135805368423462
0.7370200157165527,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6072797179222107,0.04109291732311249
0.7397834062576294,3.0,48.0,39.0,0.0,0.46666666865348816,0.05882352963089943,1.0,0.6111111044883728,0.04173053056001663
0.741113543510437,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6072797179222107,0.04135805368423462
0.7420482039451599,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6072797179222107,0.04109291732311249
0.7463124394416809,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6072797179222107,0.04135805368423462
0.7470102906227112,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6072797179222107,0.04109291732311249
0.747785210609436,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6111111044883728,0.04173053056001663
0.7485909461975098,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6111111044883728,0.04173053056001663
0.7491810917854309,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6111111044883728,0.04173053056001663
0.7509554624557495,3.0,47.0,40.0,0.0,0.47777777910232544,0.05999999865889549,1.0,0.6053639650344849,0.04104544222354889
